Algorithm,InputSize,Time
shell_sort,4,0.00
shell_sort,8,0.00
shell_sort,16,0.00
shell_sort,32,0.00
shell_sort,64,0.00
shell_sort,128,0.00
shell_sort,256,0.00
shell_sort,512,0.00
shell_sort,1024,0.00
shell_sort,2048,0.00
shell_sort,4096,0.00
shell_sort,8192,0.00
shell_sort,16384,0.00
shell_sort,32768,0.01
shell_sort,65536,0.03
shell_sort,131072,0.06
shell_sort,262144,0.09
shell_sort,524288,0.16
insertion_sort,4,0.00
insertion_sort,8,0.00
insertion_sort,16,0.00
insertion_sort,32,0.00
insertion_sort,64,0.00
insertion_sort,128,0.00
insertion_sort,256,0.00
insertion_sort,512,0.00
insertion_sort,1024,0.00
insertion_sort,2048,0.00
insertion_sort,4096,0.00
insertion_sort,8192,0.00
insertion_sort,16384,0.00
insertion_sort,32768,0.01
insertion_sort,65536,0.01
insertion_sort,131072,0.03
insertion_sort,262144,0.06
insertion_sort,524288,0.13
quick_sort_left_pivot,4,0.00
quick_sort_left_pivot,8,0.00
quick_sort_left_pivot,16,0.00
quick_sort_left_pivot,32,0.00
quick_sort_left_pivot,64,0.00
quick_sort_left_pivot,128,0.00
quick_sort_left_pivot,256,0.00
quick_sort_left_pivot,512,0.00
quick_sort_left_pivot,1024,0.00
quick_sort_left_pivot,2048,0.00
quick_sort_left_pivot,4096,0.02
quick_sort_left_pivot,8192,0.09
quick_sort_left_pivot,16384,0.33
quick_sort_left_pivot,32768,1.31
quick_sort_left_pivot,65536,5.14
quick_sort_left_pivot,131072,20.58
quick_sort_left_pivot,262144,81.74
quick_sort_left_pivot,524288,328.24
heap_sort,4,0.00
heap_sort,8,0.00
heap_sort,16,0.00
heap_sort,32,0.00
heap_sort,64,0.00
heap_sort,128,0.00
heap_sort,256,0.00
heap_sort,512,0.00
heap_sort,1024,0.00
heap_sort,2048,0.00
heap_sort,4096,0.00
heap_sort,8192,0.00
heap_sort,16384,0.00
heap_sort,32768,0.01
heap_sort,65536,0.01
heap_sort,131072,0.03
heap_sort,262144,0.06
heap_sort,524288,0.13
selection_sort,4,0.00
selection_sort,8,0.00
selection_sort,16,0.00
selection_sort,32,0.00
selection_sort,64,0.00
selection_sort,128,0.00
selection_sort,256,0.00
selection_sort,512,0.00
selection_sort,1024,0.00
selection_sort,2048,0.00
selection_sort,4096,0.02
selection_sort,8192,0.08
selection_sort,16384,0.33
selection_sort,32768,1.31
selection_sort,65536,5.24
selection_sort,131072,21.07
selection_sort,262144,84.70
selection_sort,524288,343.91
quick_sort_random_pivot,4,0.00
quick_sort_random_pivot,8,0.00
quick_sort_random_pivot,16,0.00
quick_sort_random_pivot,32,0.00
quick_sort_random_pivot,64,0.00
quick_sort_random_pivot,128,0.00
quick_sort_random_pivot,256,0.00
quick_sort_random_pivot,512,0.00
quick_sort_random_pivot,1024,0.00
quick_sort_random_pivot,2048,0.00
quick_sort_random_pivot,4096,0.02
quick_sort_random_pivot,8192,0.09
quick_sort_random_pivot,16384,0.34
quick_sort_random_pivot,32768,1.33
quick_sort_random_pivot,65536,5.24
quick_sort_random_pivot,131072,21.02
quick_sort_random_pivot,262144,83.84
quick_sort_random_pivot,524288,323.97
